id,writer
45203,[b'Laurence Fishburne']
14874,[]
32082,[]
25269,[]
29449,[]
37943,[b'Paul Mayersberg']
33633,[]
86763,[]
78146,[]
88641,[]
30315,"[b'Alan Caillou', b'Richard Robinson']"
13765,[b'Leslie Bricusse']
12772,[b'Janus Cercone']
47866,[b'Allison Anders']
18900,[b'Richard Brooks']
73265,"[b'Matt Dorff', b'Geoffrey Baere', b'Aleks Horvat']"
17744,[b'James Poe']
62124,[]
3087,"[b'Robert Buckner', b'Edmund Joseph', b'Julius J. Epstein', b'Philip G. Epstein']"
14282,[]
11502,"[b'Roman Polanski', b'Jerzy Skolimowski', b'Jakub Goldberg']"
29451,"[b'Stephen Vincent Ben\xc3\xa9t', b'Dan Totheroh']"
21219,[b'Michael Mahern']
116094,[b'Eric Byler']
2116,[b'David Collard']
1584,[b'Mike White']
28236,[]
40945,[]
19555,[]
2056,[]
4997,[]
8439,[b'Jos\xc3\xa9 Padilha']
322,[]
21765,[]
11059,"[b'Dave Parker', b'Mark A. Altman']"
11775,"[b'Joel Coen', b'Ethan Coen', b'Robert Ramsey', b'Matthew Stone']"
24,[]
54973,[]
10930,"[b'Claude Chabrol', b'Caroline Eliacheff', b'Louise L. Lambrichs']"
21059,[]
49475,[]
11329,"[b'Brian Koppelman', b'David Levien', b'Matthew Chapman', b'Rick Cleveland']"
9373,"[b'Tobe Hooper', b'Scott Kosar', b'Kim Henkel']"
1550,[b'Peter Hedges']
5493,"[b'Kenya Hirata', b'Takashi Yamazaki']"
28200,[]
10629,"[b'Carol Doyle', b'Mary Agnes Donoghue']"
10944,"[b'Jane Campion', b'Susanna Moore', b'Stavros Kazantzidis']"
9839,[]
13920,[]
4256,"[b'Craig Mazin', b'Pat Proft']"
10009,"[b'Tab Murphy', b'Lorne Cameron', b'Steve Bencich', b'Ron J. Friedman', b'David Hoselton']"
1807,[]
33343,[b'Todd Stephens']
30141,[b'Dennis Potter']
10536,[]
14157,[]
67809,[]
42044,[]
37922,[]
1376,[b'Paul Laverty']
31397,[]
50374,"[b'Ernest Lehman', b'Ivan Moffat', b'Kenneth Ross']"
96171,[]
20312,[]
59809,[]
135890,"[b'Mark Frost', b'Lee Reynolds']"
64945,[b'Emilio Estevez']
2348,[b'David Weisberg']
44591,"[b'David Duncan', b'Robert Blees']"
10389,[]
18979,[]
31206,[]
28658,[]
3117,[]
20684,[]
27450,[b'David Yallop']
26643,[b'Bernard C. Schoenfeld']
62327,[]
897,[b'Satyajit Ray']
42522,[b'Alan Sharp']
11657,[b'Jean-Pierre Melville']
224,[]
27117,"[b'Lynn Riggs', b'John Bright']"
50553,[b'Bertram Millhauser']
44383,[]
78331,[b'Abe Burrows']
10922,[b'Nicholas Meyer']
43708,[]
240177,[]
51707,[]
30349,[]
13537,[]
28446,[b'Dorothy Tristan']
605,"[b'Lilly Wachowski', b'Lana Wachowski']"
33222,[]
10719,[b'David Berenbaum']
266741,[]
23995,[]
1277,"[b'Rolf Sch\xc3\xbcbel', b'Ruth Toma']"
1836,[b'Marina de Van']
292974,[]
508,[b'Richard Curtis']
197563,[]
11846,"[b'Nancy Meyers', b'Frances Goodrich', b'Albert Hackett']"
50314,[]
10715,[b'Larry Doyle']
8619,"[b'Peter Weir', b'John Collee']"
21525,[]
14892,[b'Steve Anderson']
12146,[b'Ken Kaufman']
10588,"[b'Jeff Schaffer', b'Alec Berg', b'David Mandel']"
4970,[b'Sebastian Gutierrez']
470,[b'Guillermo Arriaga']
11042,[b'Denys Arcand']
44708,[]
10147,"[b'Glenn Ficarra', b'John Requa']"
10756,[b'David Berenbaum']
9562,"[b'Jeff Maguire', b'George Nolfi']"
36068,[]
11012,[b'David Hare']
279714,[]
30068,[]
40913,[]
158413,[]
9556,"[b'Chuck Pfarrer', b'Sam Raimi', b'Ivan Raimi', b'Daniel Goldin', b'Joshua Goldin']"
13581,"[b'John Baines', b'Angus MacPhail']"
1702,[]
19184,[]
24203,[]
9065,"[b'Lars von Trier', b'Niels V\xc3\xb8rsel']"
44479,[]
4823,[b'Wesley Strick']
10168,[b'Andrew Bergman']
10234,[b'Michael Haneke']
38939,[b'Milton Subotsky']
10952,"[b'Thomas Lee Wright', b'Barry Michael Cooper']"
14022,[]
860,"[b'Walter F. Parkes', b'Lawrence Lasker']"
41521,[b'Nunnally Johnson']
48035,[b'Carl Theodor Dreyer']
5000,"[b'Ren\xc3\xa9 Cl\xc3\xa9ment', b'Fran\xc3\xa7ois Boyer']"
22744,"[b'Robert Stevenson', b'John Houseman', b'Aldous Huxley']"
17831,"[b'S.N. Behrman', b'W.P. Lipscomb']"
780,"[b'Carl Theodor Dreyer', b'Joseph Delteil']"
31510,[]
234,"[b'Carl Mayer', b'Hans Janowitz']"
899,[]
8289,[b'Dennis Potter']
11583,[b'Michael Crichton']
11002,[]
6472,"[b'Peter Torokvei', b'Hugh Wilson']"
5143,[b'Woody Allen']
11384,"[b'Michael Kozoll', b'Lem Dobbs']"
5227,[b'Aubrey Wisberg']
8010,[b'Peter Bellwood']
10410,[b'David Mamet']
47095,[]
10407,[b'Mark Stein']
9292,"[b'Steven E. de Souza', b'Daniel Waters']"
11850,[b'W.D. Richter']
48745,[]
2297,[b'Lem Dobbs']
951,"[b'Murray Salem', b'Herschel Weingrod', b'Timothy Harris']"
10804,[b'David S. Ward']
5765,[b'Brad Mirman']
9319,[b'Shane Black']
1643,"[b'Bernardo Bertolucci', b'Franco Arcalli']"
2007,"[b'George Miller', b'Nick Enright']"
10995,"[b'Jean-Jacques Annaud', b'G\xc3\xa9rard Brach']"
8047,"[b'Pedro Almod\xc3\xb3var', b'Jes\xc3\xbas Ferrero']"
2612,"[b'James Orr', b'Jim Cruickshank']"
3112,"[b'James Agee', b'Charles Laughton']"
10413,"[b'Joe Eszterhas', b'Randy Feldman', b'Leslie Bohem']"
2611,[b'Chris Columbus']
1825,"[b'Stirling Silliphant', b'Sylvester Stallone']"
10538,"[b'David Loughery', b'Dan Gordon']"
11092,"[b'Alan J. Pakula', b'Frank Pierson']"
18410,[]
14904,[]
19065,"[b'Herschel Weingrod', b'Timothy Harris']"
3176,[b'Kenta Fukasaku']
9261,"[b'Ang Lee', b'James Schamus', b'Neil Peng']"
5336,"[b'Pier Paolo Pasolini', b'Pupi Avati', b'Sergio Citti']"
23908,[b'Keith Gordon']
14671,[b'Jeff Franklin']
11509,"[b'Lawrence Kasdan', b'Mark Kasdan']"
10729,[b'Howard Franklin']
29437,[]
20763,[]
2047,[b'William Davies']
14249,"[b'Jim Harrison', b'Jeffrey Alan Fiskin']"
10021,"[b'Jim Cash', b'Jack Epps Jr.', b'AJ Carothers']"
11634,[b'Lukas Moodysson']
14746,[]
11824,"[b'Jeph Loeb', b'Matthew Weisman']"
8222,[b'Pedro Almod\xc3\xb3var']
20067,[b'Rodrigo Garc\xc3\xada']
12395,[b'John Fusco']
9846,"[b'William Friedkin', b'Gerald Petievich']"
23719,[]
11986,[b'Jean-Jacques Beineix']
1626,[b'Jean-Luc Godard']
483,"[b'David Lynch', b'Barry Gifford']"
10166,[b'Allan Scott']
6069,[b'Michael Cristofer']
11018,"[b'Oliver Stone', b'Michael Cimino']"
11676,[b'Steve Oedekerk']
28293,"[b'Cyril Hume', b'Erwin S. Gelsey', b'H.W. Hanemann']"
28292,"[b'Dwight Taylor', b'Allan Scott']"
3681,[b'Woody Allen']
43875,[b'Dudley Nichols']
31798,"[b'Jane Murfin', b'Allan Scott', b'Sam Mintz']"
43436,"[b'Andrew Solt', b'Victor Heerman', b'Sarah Y. Mason']"
20325,"[b'Howard Lindsay', b'Allan Scott']"
17687,[]
19075,"[b'Charles Kenyon', b'Mary C. McCall Jr.']"
41465,[]
17641,"[b'Helen Deutsch', b'Theodore Reeves']"
12545,"[b'Norman Jewison', b'Melvyn Bragg']"
27972,[b'Casey Robinson']
898,[b'Guy Trosper']
2000,[]
648,[b'Jean Cocteau']
618,[b'Frank E. Woods']
44162,[]
19120,"[b'Federico Fellini', b'Tullio Pinelli', b'Ennio Flaiano', b'Brunello Rondi']"
4024,[b'Alain Robbe-Grillet']
11316,"[b'Roman Polanski', b'Kenneth Tynan']"
3089,"[b'Borden Chase', b'Charles Schnee']"
29845,[b'John Cassavetes']
995,[b'Dudley Nichols']
1594,"[b'Blake Edwards', b'William Peter Blatty']"
32318,[]
11839,"[b'Melvin Frank', b'Norman Panama']"
916,"[b'Alan Trustman', b'Harry Kleiner']"
31509,[]
1976,"[b'John Huston', b'Robert Buckner', b'Abem Finkel', b'Clements Ripley', b'Louis F. Edelman']"
31685,[b'Sonya Levien']
3062,"[b'Rian James', b'James Seymour', b'Whitney Bolton']"
34456,[]
12708,"[b'Stanley Shapiro', b'Nate Monaster']"
42045,[]
11610,[b'Woody Allen']
4939,[b'Julius J. Epstein']
25016,[]
15927,[b'E.M. Forster']
40423,[]
7857,"[b'Federico Fellini', b'Tonino Guerra']"
79,[]
13912,"[b'Harry Ruby', b'Bert Kalmar', b'Arthur Sheekman', b'S.J. Perelman', b'Will B. Johnstone']"
70881,"[b'Clemence Dane', b'Salka Viertel']"
987,"[b'Billy Wilder', b'I. A. L. Diamond']"
65869,[]
37749,[]
30140,[]
33302,[]
46932,"[b'Frank Harvey', b'Roy Boulting']"
81,[b'Hayao Miyazaki']
70423,[b'Scott Sommer']
11821,"[b'Jeffrey Price', b'Peter S. Seaman', b'Daniel Pyne']"
10023,"[b'Dan Aykroyd', b'Tom Mankiewicz', b'Alan Zweibel']"
51036,[]
11519,[b'John Milius']
72087,[]
42238,[]
15659,[]
18857,[]
33517,[]
27425,[]
38953,[b'Robert Bolt']
74544,[b'Harold Pinter']
41785,"[b'Nicol\xc3\xa1s Echevarr\xc3\xada', b'Guillermo Sheridan']"
42740,[]
20126,[b'Bernardino Zapponi']
827,"[b'Henri-Georges Clouzot', b'J\xc3\xa9r\xc3\xb4me G\xc3\xa9ronimi']"
11811,[b'Mark Jones']
20043,[]
16814,[]
4368,[b'Geoffrey Alan Holliday']
25431,"[b'Ruth Gordon', b'Garson Kanin']"
17685,[]
2742,[]
22010,[]
51145,[]
32040,[]
48129,[]
3596,[b'H.G. Wells']
120637,[]
24134,[b'Frederic Raphael']
18904,[]
37719,[b'Morrie Ryskind']
47364,[]
9063,[]
1818,"[b'Fran\xc3\xa7ois Truffaut', b'David Goodis']"
255,[]
10744,"[b'Wayne Kramer', b'Frank Hannah']"
83505,[]
10511,"[b'Kirsten Sheridan', b'Jim Sheridan', b'Naomi Sheridan']"
180399,[]
22289,[]
10028,"[b'Alonzo Brown', b'Kim Watson']"
616,"[b'John Logan', b'Edward Zwick', b'Marshall Herskovitz']"
288953,[]
96393,[]
587,[b'John August']
21542,"[b'Troy Byer', b'Michael Swerdlick']"
6964,[b'Nancy Meyers']
1792,"[b'Bobby Farrelly', b'Peter Farrelly']"
3635,[b'Olivia Hetreed']
41488,[]
122,"[b'Peter Jackson', b'Fran Walsh', b'Philippa Boyens']"
11820,"[b'Lawrence Konner', b'Mark Rosenthal']"
8696,"[b'Tim Firth', b'Juliette Towhidi']"
12698,[]
19187,[]
11093,"[b'Shawn Lawrence Otto', b'Vadim Perelman']"
47952,[]
504,[b'Patty Jenkins']
11007,"[b'Joel Cohen', b'Alec Sokolow', b'Sam Harper', b'Craig Titley']"
2289,[b'Anthony Minghella']
9620,[b'Dean Georgaris']
10601,[b'Michael Goldenberg']
52036,[b'Barbara Turner']
42418,[b'Jeanne Rosenberg']
13433,[]
35712,[]
14844,[]
26710,[]
37088,[]
31026,[]
5966,[]
24034,[]
10718,[b'Matt Johnson']
40427,[]
14757,[]
11034,[b'Francis Ford Coppola']
25095,[b'Anne Devlin']
26983,"[b'Nelson Gidding', b'Abraham Polonsky']"
30080,[b'Abby Mann']
52867,[]
42599,[]
65012,"[b'Francis Ford Coppola', b'Fred Coe', b'Edith R. Sommer']"
44801,[]
27465,[b'Rodolfo Sonego']
83726,"[b'Robert Altman', b'Christopher Durang']"
24782,[]
31395,"[b'Peter Crabbe', b'Ebbe Roe Smith', b'Peter McCarthy', b'Erik Tarloff']"
131313,[]
34151,[]
15797,[]
9548,"[b'Daniel Waters', b'James Cappe', b'David Arnott']"
1937,[b'Arthur Laurents']
26712,[b'Martin Rackin']
1882,[b'Carl Foreman']
70627,[]
17258,[]
34681,[b'Michael Blieden']
118910,[]
6277,[]
11429,"[b'Brian Yuzna', b'Jos\xc3\xa9 Manuel G\xc3\xb3mez', b'Xavier Berraondo']"
47072,[]
33642,[b'R. Wright Campbell ']
14815,[]
427,"[b'Jacques Tati', b'Jacques Lagrange', b""Jean L'H\xc3\xb4te""]"
43049,[b'George Wells']
3022,"[b'Samuel Hoffenstein', b'Percy Heath', b'John Lee Mahin']"
778,[b'Jacques Tati']
3088,"[b'Samuel G. Engel', b'Winston Miller']"
23152,[]
23567,"[b'Charles Lederer', b'Hagar Wilde', b'Leonard Spigelgass']"
102057,[]
52367,[b'Julius J. Epstein']
22584,"[b'Jules Furthman', b'William Faulkner', b'Whitman Chambers']"
27725,"[b'John Huston', b'W.R. Burnett']"
16227,[b'Delmer Daves']
980,[b'Lamar Trotti']
16933,"[b'Jerry Wald', b'Richard Macaulay']"
42094,[]
26884,[]
37833,[b'Arthur Hoerl']
18995,[]
43759,[]
5205,[]
2017,"[b'Christopher Canaan', b'Steve Barancik']"
38606,[b'Blanche Hanalis']
14239,"[b'Michael Grais', b'Mark Victor']"
55448,"[b'Carol Sobieski', b'Tom Musca', b'Ram\xc3\xb3n Men\xc3\xa9ndez']"
21779,[b'Oscar Saul']
71189,[b'Blanche Hanalis']
67794,[]
73515,[b'Michael Laughlin']
405,"[b'Federico Fellini', b'Tullio Pinelli', b'Ennio Flaiano']"
9696,[b'Sakichi Sat\xc3\xb4']
4917,[]
37774,[b'Harold Pinter']
5055,"[b'Andrzej Wajda', b'Jerzy Andrzejewski']"
40140,[b'Mayo Simon']
42040,"[b'Andrew Birkin', b'James Costigan']"
29933,[]
35888,"[b'Elmore Leonard', b'James Borrelli']"
3059,[b'Tod Browning']
22727,[]
28586,[b'George Worthing Yates']
56157,[]
11708,"[b'Roald Dahl', b'Ken Hughes']"
27329,[b'Chatrichalerm Yukol']
42514,[b'Neil Simon']
20444,[]
17736,"[b'Kurt Voss', b'Marc Rocco', b'Michael Hitchcock']"
114046,[]
82283,[]
1954,"[b'Eric Bress', b'J. Mackye Gruber']"
13476,[]
11194,[]
12634,[b'Sebastian Gutierrez']
13505,"[b'Marc Hyman', b'Jon Zack', b'Mark Schwahn']"
14114,[]
15708,[]
21301,[]
20483,"[b'Michael Brandt', b'Derek Haas']"
14292,[]
44539,[]
1278,[b'Gilbert Adair']
18841,[]
25925,[]
32035,[]
74395,[]
19361,[]
81824,[]
21968,[]
29493,[]
29473,[b'Richard Wesley']
29464,[]
37900,[]
91390,[]
33557,[]
7008,"[b'Rod Amateau', b'Harold Nebenzal']"
30566,"[b'Raymond Koenig', b'Joan Torres']"
42466,"[b'Raymond Koenig', b'Joan Torres', b'Maurice Jules']"
76176,[]
18446,[]
22004,[]
11023,"[b'Catherine Hardwicke', b'Nikki Reed']"
47802,[]
92298,[]
35227,[]
29852,"[b'Jeffrey Konvitz', b'Ira Teller']"
23001,[b'Preston Sturges']
51049,"[b'Finn Taylor', b'Jeffrey D. Brown']"
11221,"[b'Willard Huyck', b'Gloria Katz']"
1824,[b'George Wing']
16784,[b'Tom Schulman']
44674,[]
292090,[]
11083,"[b'Bent Hamer', b'J\xc3\xb6rgen Bergmark']"
54045,[]
337,[b'Fran\xc3\xa7ois Dupeyron']
11951,"[b'Guillermo Cabrera Infante', b'Barry Hall']"
43376,[]
28963,[b'Achmed Abdullah']
2576,"[b'Frances Goodrich', b'Albert Hackett']"
22561,[]
19345,[]
14430,"[b'Vicente Le\xc3\xb1ero', b'Luis Estrada', b'Jaime Sampietro', b'Fernando Javier Le\xc3\xb3n Rodr\xc3\xadguez']"
12775,"[b'Paul Verhoeven', b'Gerard Soeteman']"
9838,"[b'Gene Quintano', b'James R. Silke']"
50075,[]
2099,"[b'Norman Wexler', b'Gary DeVore']"
42852,"[b'Claudine West', b'R.C. Sherriff']"
40454,[b'Louis Pelletier']
6470,"[b'Dale Dye', b'Step Tyner', b'John K. Swensson']"
20032,[]
8842,[b'Cheryl Edwards']
11132,[b'Gail Parent']
9352,[]
615,"[b'Mel Gibson', b'Benedict Fitzgerald']"
11217,"[b'Jay Chandrasekhar', b'Steve Lemme', b'Kevin Heffernan', b'Erik Stolhanske', b'Paul Soter']"
10677,"[b'Boaz Yakin', b'Victoria Arch']"
13572,[]
30735,[]
338,"[b'Wolfgang Becker', b'Bernd Lichtenberg']"
2023,[b'John Fusco']
9384,"[b""John O'Brien"", b'Todd Phillips', b'Scot Armstrong']"
25935,[b'Mark Mills']
797,[b'Ingmar Bergman']
42602,[]
60792,"[b'John Fante', b'Edmund Morris']"
70113,"[b'Cyril Hume', b'Bertram Millhauser']"
47474,[]
56188,[b'Irwin Shaw']
29084,[]
1723,[b'Walter Bernstein']
25955,[b'Samuel Fuller']
41876,[]
62190,[]
43323,[]
67022,[]
24548,"[b'Dennis Feldman', b'Jeff Franklin']"
31602,[]
57744,[]
37044,[]
42989,[]
17047,[]
10591,[]
1586,[b'David Koepp']
11169,[b'David Mamet']
49689,[]
266687,[]
66660,[]
156,"[b'Anders Thomas Jensen', b'Lone Scherfig']"
2778,"[b'Jay Dee Rock', b'Bobby von Hayes']"
10433,[b'Richard Price']
47168,[b'Terry Jones']
58995,[]
43236,[b'John Michael Hayes']
142168,[]
40752,[]
924,"[b'George A. Romero', b'James Gunn']"
38,[b'Charlie Kaufman']
11081,[b'Jon Bokenkamp']
4377,[b'Kai S. Pieck']
16941,[]
1720,[b'Dagur K\xc3\xa1ri']
9541,[b'Kevin Smith']
5516,"[b'Joel Coen', b'Ethan Coen', b'William Rose']"
20304,[b'James Gibson']
11024,[b'James Gunn']
53734,[]
553,[b'Lars von Trier']
10544,[b'John Michael McDonagh']
1487,[b'Guillermo del Toro']
13700,[]
11137,"[b'Jack Amiel', b'Michael Begler', b'Katherine Fugate']"
11358,"[b'Brian Koppelman', b'David Levien', b'Channing Gibson', b'David Klass']"
13573,[]
19084,[]
10733,"[b'Stephen Gaghan', b'John Lee Hancock', b'Leslie Bohem']"
14442,"[b'Karen McCullah Lutz', b'Kirsten Smith', b'Laurie Craig', b'Jennifer Heath', b'Michele J. Wolff']"
2122,[b'George Gallo']
25300,"[b'Niccol\xc3\xb2 Ammaniti', b'Francesca Marciano']"
14576,[]
13432,[]
26636,[]
6844,"[b'Jesse Lasky Jr.', b'\xc3\x86neas MacKenzie', b'Jack Gariss', b'Fredric M. Frank']"
923,[b'George A. Romero']
2587,"[b'Franco Zeffirelli', b""Suso Cecchi d'Amico"", b'Kenneth Ross', b'Lina Wertm\xc3\xbcller']"
3591,[b'Michael Carreras']
28026,[]
26176,[b'Tom Mankiewicz']
41857,[b'James Lee Barrett']
78364,[]
10338,"[b'Ken Annakin', b'Jack Davies']"
33839,[b'Lamar Trotti']
133919,[]
95548,[b'Horton Foote']
50549,"[b'Phoebe Ephron', b'Henry Ephron']"
38978,[]
92331,[]
111883,[]
42245,[b'Bert I. Gordon']
68347,"[b'Richard Bennett', b'E. Kim Brewster']"
89488,[b'Justus Pfaue']
34082,[]
22999,"[b'Charley Rogers', b'Ralph Spence', b'Fred Schiller', b'Harry Langdon']"
20278,[b'Earl Baldwin']
18698,[b'Nathaniel Curtis']
47201,[b'Stewart Raffill']
12239,[b'Alan Sharp']
4365,[b'Lance Smith']
86182,[b'Radley Metzger']
45862,[]
65066,[b'Martin Brest']
42228,[b'Robert Benton']
16561,[]
54655,[]
70779,[]
10843,[]
2098,[b'Sally Benson']
65332,[]
34303,[]
15673,[]
393,[b'Quentin Tarantino']
7220,[]
33823,[]
163676,[]
237,[b'David Mackenzie']
126117,[]
10096,"[b'Josh Goldsmith', b'Cathy Yuspa']"
9509,[b'Brian Helgeland']
19016,[]
60645,[]
10710,[b'Steve Adams']
11058,[b'Mark Bomback']
11141,"[b'Aline Brosh McKenna', b'Robert Harling']"
10625,[b'Tina Fey']
54807,[]
11025,"[b'Adam Cooper', b'Bill Collage', b'Emily Fox']"
7131,[]
26899,[]
30125,[]
16428,[]
652,[b'David Benioff']
8440,"[b'Hector Babenco', b'Fernando Bonassi']"
883,[b'Jim Jarmusch']
38018,"[b'Gilles Taurand', b'Andr\xc3\xa9 T\xc3\xa9chin\xc3\xa9']"
96461,[]
34377,[]
20375,[]
10375,[b'Howard Swindle']
42015,[]
68440,[b'Dashiell Hammett']
12503,"[b'Ron Shelton', b'Clayton Frohman']"
11864,[b'Edward Khmara']
9461,[]
57811,[]
132,[]
28276,[]
18329,[]
17993,"[b'Philip Kaufman', b'Rose Kaufman']"
37447,[]
4339,[b'Michael Verhoeven']
42108,[]
18513,"[b'Clint Johnston', b'Don Peters']"
26517,[]
28285,[b'Nunnally Johnson']
22137,"[b'Lars von Trier', b'Niels V\xc3\xb8rsel', b'T\xc3\xb3mas Gislason']"
5247,[b'Damian Harris']
31676,"[b'Lawrence Konner', b'Mark Rosenthal', b'Joseph Hayes']"
49622,[]
238952,[]
10035,[]
502,[b'Walter Bernstein']
41965,[b'Matthew Jacobs']
10347,[b'Jo\xc3\xabl Houssin']
1373,[b'Edwin de Vries']
30959,[b'Yoko Mizuki']
43341,[b'Roy Hamilton']
20561,[]
13055,[]
667,[b'Roald Dahl']
700,"[b'Richard Maibaum', b'George MacDonald Fraser', b'Michael G. Wilson']"
21594,[b'Charles Hoffman']
26976,[]
36670,[]
18872,[b'Yoshihisa Ogita']
44864,[b'Ingmar Bergman']
31993,"[b'Billy Wilder', b'Charles Brackett']"
43818,"[b'Jane Murfin', b'Aldous Huxley']"
28290,[b'Nunnally Johnson']
24650,[b'Ayn Rand']
55086,"[b'John Van Druten', b'Lenore J. Coffee']"
43525,[b'Howard Koch']
20640,"[b'Ring Lardner, Jr.', b'Michael Kanin']"
50363,[b'David Lean']
633,"[b'Paul Verhoeven', b'Kees Holierhoek', b'Gerard Soeteman']"
5511,"[b'Jean-Pierre Melville', b'Georges Pellegrin']"
41003,"[b'Alvin Sargent', b'Ted Tally']"
13936,[]
294,[]
11507,"[b'Brian De Palma', b'Robert J. Avrech']"
17538,[]
10435,"[b'William Goldman', b'Bryan Forbes', b'William Boyd']"
1162,[b'William Gibson']
34328,[]
47108,"[b'Tony Gatlif', b'David Trueba']"
47140,[]
40930,[]
14684,[]
58467,[]
10261,[b'Blake Edwards']
163869,[]
13937,[b'Brian De Palma']
25355,[]
29601,[b'Arthur T. Horman']
66115,[b'Stu Pollard']
118617,[]
23981,[]
14980,[b'Stephen King']
26670,[b'Marty Kaplan']
44047,[]
10940,[b'J. Michael Straczynski']
31965,[b'Michael Reeves']
5842,"[b'Ry\xc3\xbbhei Kitamura', b'Yudai Yamaguchi']"
19463,[]
24012,[b'Terence Rattigan']
988,"[b'James Bridges', b'Mike Gray', b'T.S. Cook']"
125103,[]
204,"[b'Henri-Georges Clouzot', b'J\xc3\xa9r\xc3\xb4me G\xc3\xa9ronimi']"
9356,"[b'Neal Israel', b'Amy Heckerling']"
32430,[b'Dudley Nichols']
42231,[]
16113,"[b'Menahem Golan', b'James Bruner']"
33575,"[b'Ruth Gordon', b'Garson Kanin']"
13913,[b'Morrie Ryskind']
17956,[]
18209,[b'Peter Cook']
25508,[]
18978,[b'Alan Jay Lerner']
27171,[]
29486,[b'Richard Matheson']
12310,[b'George MacDonald Fraser']
42205,"[b'Mark Medoff', b'Bruce Cohn']"
27786,[]
9624,"[b'Ed Horowitz', b'Robin U. Russin']"
95514,[]
37296,[]
25736,"[b'Harry Ruskin', b'Niven Busch']"
25389,[b'Charles S. Haas']
44807,[]
5248,[]
52794,[]
9872,[b'Eric Luke']
19552,[]
2786,[b'Jean-Luc Godard']
8075,[b'Jean-Luc Godard']
94771,[]
50271,[b'Lawrence Hazard']
38274,[]
26133,[]
68981,"[b'Lillian Lee Pik-Wah', b'Eddie Fong Ling-Ching']"
10235,[]
11533,"[b'Beverley Cross', b'Jan Read']"
2817,"[b'Agn\xc3\xa8s Jaoui', b'Jean-Pierre Bacri']"
1394,"[b'Andrei Tarkovsky', b'Tonino Guerra']"
1719,"[b'Fran\xc3\xa7ois Truffaut', b'Jean-Louis Richard']"
140207,[b'Arthur Hopcraft']
781,[b'Tom Tykwer']
13553,[]
183252,[]
3777,"[b'Akira Kurosawa', b'Shinobu Hashimoto', b'Hideo Oguni', b'Ry\xc3\xbbz\xc3\xb4 Kikushima']"
11659,"[b'Sandro Petraglia', b'Stefano Rulli']"
24065,[]
39907,[]
26612,[]
10604,[b'Mihalis Kakogiannis']
44098,[b'Edward Chodorov']
16876,[]
37437,[]
141003,[]
14782,"[b'Miguel Tejada-Flores', b'Scott Williams']"
77780,[]
9545,"[b'Michael Frost Beckner', b'Crash Leyland']"
53117,[]
41651,"[b'William Davies', b'William Osborne']"
29270,[]
28030,[]
16514,[]
1926,[]
31112,[]
11060,[]
17365,[]
11474,"[b'David Shaber', b'Sol Yurick']"
63888,[]
49320,[]
10916,[b'J. Michael Straczynski']
10921,[b'J. Michael Straczynski']
10941,[b'J. Michael Straczynski']
42204,[]
33157,[b'H.A.L. Craig']
24798,[]
277073,[]
4923,[]
36741,"[b'Patricia Moyes', b'Hal E. Chester']"
11656,[b'Ulla Isaksson']
16284,"[b'T.J. Morrison', b'Christopher Landon']"
25009,[b'John Lee Mahin']
91226,[]
171229,[]
45926,[b'Mark Peploe']
40092,"[b'Everett Freeman', b'Ken Englund']"
10133,[b'Brian King']
82838,[]
14589,[]
14594,"[b'Robert Riskin', b'Dwight Taylor']"
14590,"[b'Irving Brecher', b'Harry Kurnitz']"
14588,"[b'Frances Goodrich', b'Albert Hackett']"
14595,"[b'Steve Fisher', b'Nat Perrin']"
9459,[b'Michael Wadleigh']
465,"[b'Catherine Breillat', b'Roger Salloch']"
86600,"[b'Barry Levinson', b'Jonathan Lynn']"
20644,"[b'Charles Lederer', b'David Hertz', b'William Ludwig']"
24965,"[b'Ben Hecht', b'Charles MacArthur']"
192936,[]
876,[]
1583,"[b'Christian Z\xc3\xbcbert', b'Shalini Sonntag']"
17653,"[b'Jeffrey Lau', b'Kin Chung Chan', b'Kung-Yung Chai']"
11069,[]
10829,[]
19425,[]
108055,[b'S.N. Behrman']
86959,[]
9698,[]
57946,[]
